,stop_id,stop_lat,stop_lon
15,50385020,45.01025,7.53958
16,50393014,45.103190000000005,7.54157
18,50421014,45.0978,7.5558
19,50447014,45.07223,7.563560000000001
20,50507015,45.082240000000006,7.57365
21,50512014,45.057179999999995,7.57539
22,50513017,45.08225,7.575069999999999
23,50520010,45.02848,7.5777
24,50521015,45.08572,7.5761
26,50577014,45.0329,7.63847
27,50580021,45.02498,7.58966
28,50589017,45.042609999999996,7.59156
30,50615020,45.064029999999995,7.59537
31,50653011,45.01785,7.60615
45,50401023,45.00861,7.54778
46,50424016,45.01234,7.55951
49,50449025,45.063990000000004,7.565239999999999
50,50481020,45.09559,7.57
51,50521014,45.085609999999996,7.576389999999999
52,50523018,45.09603,7.574910000000001
53,50566010,45.0282,7.5861600000000005
54,50568014,45.052440000000004,7.5868
55,50626013,45.03969,7.5973
56,50664017,45.0084,7.6062199999999995
58,50813013,45.00987,7.621180000000001
59,50814014,45.04293,7.6197
60,50822017,45.07535,7.619560000000001
61,50852020,45.07014,7.59925
63,50870017,45.04517,7.623419999999999
82,50383018,45.028240000000004,7.53983
83,50392029,45.07447,7.54188
85,50429010,45.07204,7.55875
86,50461017,45.02563,7.567819999999999
87,50467013,45.08163,7.56739
88,50531013,45.06485,7.57863
89,50547018,45.02167,7.582339999999999
90,50573012,45.07685,7.58771
92,50632013,45.006879999999995,7.60035
94,50649021,45.03217,7.60358
108,50403021,45.02693,7.54776
109,50404015,45.10321,7.54673
110,50448014,45.07312,7.56382
111,50464017,45.07908,7.56723
112,50476009,45.078829999999996,7.56968
113,50491023,45.089009999999995,7.57158
114,50524014,45.02865,7.577889999999999
116,50570013,45.02326,7.588430000000001
119,50646017,45.0645,7.602119999999999
120,50662014,45.09785,7.603689999999999
122,50683010,45.098490000000005,7.60611
124,50696027,45.01703,7.610110000000001
125,50697025,45.0223,7.6098300000000005
127,50728024,45.0305,7.61353
129,50737019,45.050959999999996,7.61407
130,50765016,45.03066,7.61607
133,50894014,45.043420000000005,7.62466
134,50914011,45.03512,7.625939999999999
135,50920010,45.025859999999994,7.6267
136,50923012,45.10416,7.624960000000001
137,50942010,45.0373,7.62795
138,50944014,45.05045,7.62782
139,50998007,45.08014,7.629160000000001
140,51030006,45.102909999999994,7.63012
141,51032006,45.06443,7.63123
142,51040006,45.07498,7.6318
143,51069009,45.022690000000004,7.634060000000001
144,51074008,45.03317,7.63413
145,51080006,45.06208,7.63357
146,51083008,45.0976,7.63267
147,51091006,45.0527,7.63421
149,51133007,45.02469,7.63616
150,51167009,45.10597,7.635860000000001
151,51198005,45.0265,7.639410000000001
153,51231009,45.07528,7.63933
154,51232009,45.04249,7.64013
155,51238006,45.10028,7.639139999999999
156,51266005,45.06785,7.6410100000000005
157,51289004,45.08128,7.64215
158,51294006,45.05526,7.644010000000001
177,50425024,45.095009999999995,7.5574699999999995
178,50448015,45.07298,7.564019999999999
179,50458013,45.02587,7.56608
180,50505017,45.07255,7.57333
181,50509014,45.080220000000004,7.574319999999999
183,50538017,45.08786,7.57967
185,50563018,45.06552,7.58358
187,50624011,45.07363,7.5966
188,50690012,45.06734,7.60763
189,50691015,45.051159999999996,7.60838
191,50748009,45.01558,7.615410000000001
214,50410022,45.01021,7.55313
216,50482017,45.07699,7.57048
217,50494015,45.017309999999995,7.57355
218,50528014,45.08902,7.5769899999999994
221,50680014,45.0231,7.60779
223,50689030,45.02981,7.608560000000001
224,50740024,45.07432,7.614560000000001
226,50680015,45.02304,7.608
227,50716021,45.07415,7.60837
228,50717013,45.02797,7.61155
229,50719012,45.016329999999996,7.612189999999999
231,50764015,45.053259999999995,7.61567
233,50810017,45.09612,7.58258
234,50832014,45.077040000000004,7.6203
235,50838013,45.05101,7.621360000000001
236,50861016,45.035070000000005,7.62323
237,50881011,45.03495,7.624289999999999
238,50890013,45.09899,7.62322
239,50906012,45.074670000000005,7.624560000000001
240,50914012,45.035379999999996,7.62603
241,50949015,45.103970000000004,7.62679
242,50968013,45.045429999999996,7.629010000000001
243,51029010,45.07085,7.661569999999999
244,51062007,45.03583,7.633439999999999
245,51103005,45.053059999999995,7.63466
246,51153018,45.04827,7.63678
247,51163009,45.01801,7.63766
249,51199012,45.07959,7.63777
252,51220008,45.04702,7.639419999999999
254,51236005,45.044059999999995,7.64042
256,51316006,45.0832,7.64328
257,50907012,45.08245,7.62448
258,50980017,45.07493,7.62893
261,51106006,45.03945,7.635330000000001
262,51129006,45.06192,7.635489999999999
263,51159008,45.06483,7.63675
264,51256010,45.02048,7.64168
265,51296008,45.01818,7.643839999999999
266,51317008,45.098929999999996,7.642919999999999
268,51385009,45.106629999999996,7.645410000000001
270,51414012,45.10362,7.64628
271,51456007,45.0556,7.64888
273,51487012,45.064609999999995,7.64997
274,51487013,45.06431,7.6503
276,51510007,45.09908,7.65009
277,51514007,45.025040000000004,7.6517800000000005
279,51573007,45.0696,7.65383
280,51578009,45.02043,7.6547600000000005
281,51597005,45.03694,7.6557
282,51641005,45.0088,7.65792
283,51660005,45.0227,7.660410000000001
286,51698004,45.09749,7.65828
308,50385019,45.01037,7.539610000000001
309,50404016,45.10303,7.5469
310,50440014,45.095040000000004,7.55987
311,50456012,45.06576,7.56617
312,50457015,45.07841,7.5663100000000005
313,50463022,45.08213,7.56688
314,50512013,45.0573,7.57561
315,50519011,45.060759999999995,7.57689
316,50556024,45.05258,7.58294
317,50562013,45.073,7.5834600000000005
318,50571021,45.096340000000005,7.58673
319,50587016,45.03925,7.59122
339,50413013,45.102270000000004,7.551489999999999
341,50430013,45.06357,7.5647899999999995
342,50444017,45.095259999999996,7.559760000000001
343,50451017,45.08337,7.56522
344,50462018,45.07228,7.567060000000001
345,50469009,45.09552,7.56727
346,50495014,45.078509999999994,7.56993
347,50510016,45.0939,7.5743100000000005
348,50514012,45.08248,7.574839999999999
349,50537011,45.07101,7.57993
350,50576026,45.07659,7.588030000000001
351,50583012,45.009840000000004,7.59127
352,50584015,45.02057,7.6406
372,50407018,45.0715,7.548719999999999
373,50426010,45.02818,7.55917
374,50442011,45.067479999999996,7.56284
375,50450021,45.014540000000004,7.56617
376,50485013,45.05758,7.571280000000001
377,50503010,45.066340000000004,7.57335
378,50517013,45.095859999999995,7.57533
380,50603013,45.05141,7.59445
381,50619022,45.06392,7.595789999999999
383,50624010,45.07355,7.596839999999999
385,50738020,45.0055,7.61516
386,50740020,45.07423,7.613510000000001
387,50769016,45.02963,7.61694
388,50791019,45.01846,7.61877
389,50805012,45.0207,7.61494
390,50843018,45.06258,7.621180000000001
391,50857017,45.06453,7.6221
392,50889016,45.06812,7.6239
394,50945018,45.01651,7.62863
397,50969008,45.0421,7.62918
398,50976013,45.07204,7.6288800000000005
399,51016012,45.07926,7.63006
401,51206007,45.0698,7.6383399999999995
403,51255008,45.04823,7.64102
404,51382006,45.01741,7.64733
405,51420008,45.04108,7.648160000000001
406,51469006,45.08343,7.6489899999999995
407,51484009,45.065020000000004,7.64997
408,51506006,45.10689,7.649710000000001
409,51507005,45.09643,7.65004
410,51607005,45.00492,7.656810000000001
411,51623005,45.10517,7.65528
412,51632005,45.05308,7.6567
413,51634006,45.08512,7.655710000000001
415,51692005,45.06126,7.658580000000001
418,51406007,45.04102,7.64762
419,51417008,45.01624,7.648210000000001
420,51435009,45.07336,7.64791
421,51439004,45.005,7.64952
423,51456008,45.055279999999996,7.649439999999999
424,51463006,45.08855,7.64885
425,51471008,45.05527,7.649719999999999
426,51483006,45.03118,7.65066
427,51498009,45.05421,7.650639999999999
428,51522007,45.014990000000004,7.6169899999999995
429,51525005,45.01161,7.652939999999999
430,51558006,45.01426,7.65424
431,51569010,45.082240000000006,7.65343
432,51583007,45.0305,7.655139999999999
433,51598006,45.00479,7.65647
434,51641006,45.00866,7.6582
436,51666004,45.07561,7.65718
439,51734008,45.04009,7.66115
440,51751004,45.1053,7.66015
441,51772005,45.01526,7.662839999999999
443,51890006,45.05624,7.6525
444,51891004,45.02363,7.66772
445,51924003,45.034259999999996,7.669
446,51925004,45.06355,7.66868
465,50395017,45.0078,7.54506
466,50406023,45.00926,7.55019
467,50410023,45.01038,7.553319999999999
468,50473017,45.093779999999995,7.56865
469,50474022,45.090090000000004,7.56935
470,50499014,45.06472,7.57293
471,50500014,45.069140000000004,7.57297
472,50540016,45.06579,7.580239999999999
473,50550018,45.021770000000004,7.583010000000001
474,50569010,45.05195,7.58703
475,50570014,45.023309999999995,7.5887899999999995
478,50636011,45.052170000000004,7.5841199999999995
495,50446017,45.07096,7.56354
496,50491024,45.08917,7.571289999999999
497,50511017,45.06729,7.57498
498,50531012,45.065,7.57879
499,50546010,45.0849,7.580369999999999
500,50577015,45.03289,7.63857
501,50581019,45.04467,7.58938
505,50707019,45.06515,7.60959
507,50776019,45.031940000000006,7.617439999999999
508,50804019,45.0712,7.618339999999999
509,50806016,45.03823,7.619280000000001
510,50808019,45.05607,7.61895
524,50393013,45.10328,7.5413
525,50409019,45.074290000000005,7.55112
526,50432013,45.02662,7.56066
527,50464018,45.0788,7.567139999999999
528,50493014,45.092729999999996,7.5715
529,50552014,45.02881,7.58304
531,50622017,45.02734,7.5976
532,50645017,45.073809999999995,7.602060000000001
533,50669019,45.00887,7.60697
534,50670015,45.034859999999995,7.60566
535,50681013,45.02342,7.607810000000001
536,50723017,45.03105,7.6124
537,50727012,45.082229999999996,7.612139999999999
538,50760014,45.03828,7.6157
539,50761021,45.057559999999995,7.61545
540,50768011,45.08559,7.61534
541,50778020,45.04435,7.61775
557,50457014,45.07847,7.56608
558,50460014,45.06012,7.5668
559,50479015,45.05901,7.570710000000001
560,50487017,45.09547,7.5706
561,50490015,45.082440000000005,7.57135
562,50544011,45.08518,7.58007
563,50564021,45.02252,7.5861600000000005
565,50574039,45.064659999999996,7.587910000000001
567,50644019,45.03148,7.60262
568,50652021,45.01782,7.6045
569,50663010,45.0684,7.60377
570,50751010,45.0572,7.6146199999999995
571,50779013,45.04642,7.61746
573,50816014,45.065979999999996,7.6128800000000005
574,50833014,45.02836,7.6215399999999995
575,50836009,45.07184,7.6207899999999995
576,50896009,45.069309999999994,7.624160000000001
577,50915014,45.10602,7.62436
578,50916013,45.026559999999996,7.626460000000001
579,50934009,45.01587,7.62718
580,50961027,45.01845,7.63045
581,50963012,45.08374,7.62785
582,51047007,45.0353,7.632960000000001
583,51083009,45.09766,7.63287
584,51098006,45.02408,7.6352
585,51138008,45.022529999999996,7.6364600000000005
586,51147008,45.02645,7.63705
587,51152008,45.06167,7.63638
588,51156007,45.10304,7.6357800000000005
589,51157010,45.10333,7.635510000000001
591,51212013,45.026070000000004,7.6386
593,51259005,45.06446,7.6407
594,51268009,45.03842,7.641830000000001
595,51285006,45.02453,7.6441
596,51290011,45.06105,7.64262
597,51323011,45.08988,7.64354
598,51356008,45.08332,7.64475
600,51372008,45.022690000000004,7.64682
602,51376008,45.03303,7.646789999999999
603,51409009,45.08039,7.646780000000001
604,51415009,45.057520000000004,7.647589999999999
618,50443013,45.07093,7.56278
620,50487018,45.0957,7.56947
621,50488027,45.06284,7.57147
622,50518018,45.06001,7.576569999999999
623,50538016,45.0877,7.57952
624,50555003,45.02187,7.63465
626,50597012,45.0413,7.5926100000000005
627,50608021,45.05214,7.59443
629,50631012,45.05146,7.5991100000000005
630,50645013,45.0739,7.60193
631,50647017,45.03714,7.60352
632,50660017,45.033970000000004,7.605230000000001
634,50698026,45.02816,7.609719999999999
635,50740019,45.07437,7.61361
636,50782012,45.08235,7.61671
650,50427017,45.02857,7.559589999999999
651,50498017,45.07203,7.57286
652,50501023,45.06382,7.5733
653,50522011,45.06349,7.5769
654,50529011,45.019290000000005,7.57937
655,50548009,45.07877,7.58135
656,50579014,45.02445,7.5895600000000005
657,50605017,45.041270000000004,7.594469999999999
659,50651022,45.005720000000004,7.60423
660,50658010,45.020790000000005,7.60531
661,50676022,45.06445,7.60657
663,50777016,45.06583,7.616810000000001
664,50811013,45.069520000000004,7.61883
665,50814013,45.043040000000005,7.61981
666,50828023,45.07457,7.6201300000000005
667,50860016,45.05035,7.62282
668,50863014,45.036229999999996,7.62334
669,51329012,45.07548,7.644489999999999
670,51354009,45.1006,7.644410000000001
671,51370009,45.07975,7.64537
673,51402007,45.041309999999996,7.64756
674,51405011,45.04815,7.64743
676,51417007,45.01636,7.64848
677,51441007,45.055209999999995,7.64854
679,51503008,45.05697,7.65062
680,51518006,45.06662,7.6512199999999995
682,51531010,45.04795,7.652489999999999
683,51533007,45.032709999999994,7.653
684,51551007,45.06899,7.6529
685,51559006,45.03423,7.653980000000001
686,51616009,45.07598,7.65568
687,51620007,45.09455,7.65552
688,51620008,45.09467,7.65545
689,51634005,45.08527,7.656389999999999
690,51636007,45.08018,7.65643
692,51662008,45.04075,7.6578100000000004
693,51663010,45.08546,7.65689
694,51678005,45.01194,7.65912
695,51699005,45.052170000000004,7.659339999999999
698,51749005,45.07992,7.66061
699,51759008,45.01808,7.66303
713,50417019,45.0966,7.5523
716,50451016,45.0832,7.5650699999999995
717,50536025,45.07285,7.57994
719,50616024,45.07532,7.5952
720,50618014,45.00658,7.5972800000000005
721,50634023,45.10902,7.543810000000001
723,50743014,45.0203,7.615060000000001
724,50774015,45.04462,7.61707
725,50820009,45.084270000000004,7.61915
726,50829018,45.03917,7.62102
727,50844011,45.05859,7.6211899999999995
728,50865010,45.03565,7.6233
729,50903011,45.04445,7.62505
731,50905013,45.07193,7.62448
732,51801004,45.09551,7.6623600000000005
733,51826005,45.09904,7.66321
734,51827004,45.05916,7.664039999999999
736,51903004,45.10603,7.66633
737,51923004,45.03644,7.668819999999999
738,51935003,45.05274,7.668939999999999
739,51946002,45.02024,7.66993
740,51948003,45.06284,7.668880000000001
741,51962004,45.09938,7.66902
742,51992002,45.10478,7.66875
743,52012003,45.06163,7.685389999999999
744,52014002,45.03971,7.67213
745,52027003,45.095659999999995,7.671589999999999
746,52048002,45.05803,7.67408
747,52061002,45.07059,7.674689999999999
748,52073002,45.03435,7.675960000000001
749,52139008,45.09059,7.678089999999999
751,52158002,45.08925,7.678719999999999
752,52196002,45.05492,7.680969999999999
753,52205003,45.05616,7.68168
754,52219003,45.10399,7.6814100000000005
755,52221002,45.069520000000004,7.682360000000001
756,52223002,45.10715,7.68156
757,52228003,45.10431,7.68198
758,52250004,45.007090000000005,7.68625
759,52252004,45.061209999999996,7.68538
760,52261003,45.03354,7.686730000000001
761,52294003,45.0788,7.687939999999999
762,52295005,45.06566,7.68835
782,50397018,45.0713,7.54397
783,50398022,45.10315,7.5442800000000005
786,50483023,45.05943,7.5709800000000005
787,50492017,45.06353,7.571969999999999
789,50534016,45.06844,7.5793800000000005
790,50552013,45.02902,7.58317
791,50601015,45.007490000000004,7.5945
792,50606017,45.01937,7.595039999999999
793,50626014,45.03995,7.59731
794,50647016,45.0365,7.60283
795,50666013,45.09894,7.61061
815,50384012,45.02845,7.540210000000001
816,50396022,45.0087,7.54548
817,50402024,45.00892,7.547969999999999
818,50403022,45.02715,7.547839999999999
822,50472016,45.058890000000005,7.569389999999999
823,50484019,45.07397,7.570760000000001
824,50522012,45.06323,7.57685
825,50527018,45.05489,7.57795
826,50529014,45.01951,7.57998
827,50548010,45.078720000000004,7.581180000000001
828,50561014,45.06542,7.5834399999999995
829,50625012,45.027390000000004,7.598139999999999
830,50630022,45.02786,7.5997
831,50649022,45.03196,7.60337
832,50731017,45.050779999999996,7.61393
833,50732012,45.01843,7.614380000000001
834,50782013,45.08246,7.616289999999999
835,50867013,45.05559,7.622960000000001
836,50873010,45.052479999999996,7.62328
837,50886015,45.02196,7.6256699999999995
838,50888013,45.0137,7.62518
839,50899018,45.08072,7.62403
840,50924015,45.10113,7.625319999999999
841,50937013,45.05952,7.62759
842,50943014,45.01585,7.628660000000001
843,50959024,45.10053,7.62732
844,50984021,45.05106,7.62943
845,51010009,45.050090000000004,7.6305
847,51070006,45.0224,7.634810000000001
849,51170007,45.03771,7.6374699999999995
850,51174007,45.10307,7.63605
851,51181010,45.03566,7.638
852,51183014,45.03127,7.63818
853,51184009,45.06577,7.58086
855,51258012,45.03702,7.64146
856,51262010,45.04359,7.64127
857,51270012,45.10143,7.6405
858,51272007,45.02843,7.64226
875,50413014,45.10237,7.55161
877,50455019,45.075359999999996,7.56583
878,50465032,45.072390000000006,7.5674399999999995
879,50498018,45.07203,7.5727
880,50508013,45.07269,7.574089999999999
881,50578017,45.044470000000004,7.58904
883,50617028,45.07431,7.595389999999999
884,50690014,45.0674,7.60797
885,50701016,45.074059999999996,7.60875
886,50709014,45.0718,7.6094800000000005
887,50735020,45.07155,7.61355
888,50752019,45.05486,7.61476
889,50763015,45.05508,7.61561
890,50788015,45.07012,7.6173399999999996
891,50793012,45.05383,7.61826
910,50388024,45.00851,7.54161
911,50442012,45.06725,7.562869999999999
912,50493015,45.09272,7.57178
913,50497014,45.07403,7.57263
914,50511018,45.06707,7.575130000000001
917,50594021,45.06391,7.59152
918,50598012,45.04067,7.59247
919,50599016,45.07598,7.5909699999999996
920,50601016,45.00721,7.594530000000001
922,50618013,45.00659,7.59705
924,50591019,45.02489,7.59168
925,50612013,45.0047,7.59633
926,50643018,45.00578,7.603219999999999
927,50646018,45.064370000000004,7.60191
928,50659016,45.07398,7.604
929,50678022,45.06191,7.60676
930,50683009,45.0982,7.60605
931,50687014,45.06049,7.60762
933,50883010,45.05485,7.62391
934,50884011,45.08047,7.6233699999999995
935,50898010,45.05648,7.624560000000001
936,50906013,45.07486,7.62455
937,50912017,45.03624,7.62582
938,50964011,45.039770000000004,7.628989999999999
939,50973009,45.10392,7.62787
940,50989012,45.0479,7.62966
941,50991015,45.018240000000006,7.63053
943,51020007,45.05386,7.6308300000000004
944,51073006,45.055640000000004,7.63342
945,51076006,45.04104,7.63393
947,51131006,45.02355,7.6362
948,51142007,45.0241,7.63633
949,51144006,45.048140000000004,7.63618
950,51177006,45.079240000000006,7.63678
951,51178015,45.03399,7.66783
952,51202008,45.04768,7.63864
954,51240007,45.035740000000004,7.64082
970,50386020,45.07121,7.53937
971,50394025,45.07136,7.542889999999999
972,50398021,45.10322,7.5441199999999995
973,50445014,45.072109999999995,7.5628899999999994
974,50452013,45.01501,7.5671
975,50454009,45.0847,7.5655600000000005
976,50474023,45.08997,7.56915
977,50487019,45.09538,7.570460000000001
978,50489018,45.08125,7.57108
979,50504016,45.0174,7.57465
980,50516013,45.057590000000005,7.5762
981,50525015,45.05279,7.57763
982,50527017,45.055040000000005,7.57782
984,50567011,45.022459999999995,7.58657
985,50590020,45.04696,7.591260000000001
986,50594020,45.06419,7.59134
1008,50425025,45.094879999999996,7.557510000000001
1009,50470011,45.06469,7.56871
1010,50486015,45.06188,7.57113
1011,50502012,45.068909999999995,7.57321
1012,50536024,45.07294,7.579619999999999
1013,50583011,45.01012,7.59123
1014,50588017,45.03982,7.591289999999999
1015,50604012,45.05158,7.594130000000001
1016,50637017,45.07479,7.599639999999999
1017,50639016,45.028259999999996,7.60165
1021,50818012,45.09621,7.587910000000001
1022,50834016,45.02313,7.59168
1023,50847017,45.0713,7.62137
1024,50866012,45.06438,7.62268
1026,50882013,45.06423,7.62372
1027,50900018,45.084740000000004,7.61791
1029,50967012,45.070170000000005,7.600339999999999
1030,51060010,45.04618,7.63317
1031,51136007,45.0333,7.63621
1032,51142009,45.024029999999996,7.63638
1033,51146016,45.05697,7.63605
1036,51162008,45.06485,7.636610000000001
1038,51286006,45.034459999999996,7.64288
1039,51293006,45.05721,7.6388300000000005
1041,51333007,45.057990000000004,7.6448
1042,51335007,45.06007,7.64503
1043,51341012,45.058370000000004,7.645
1044,51348010,45.04612,7.64537
1046,51379006,45.07051,7.645989999999999
1047,51398008,45.01529,7.64845
1048,51423007,45.10589,7.629339999999999
1049,51547009,45.01388,7.6539399999999995
1050,51549008,45.05107,7.65322
1051,50645014,45.07377,7.60168
1053,50703015,45.02244,7.61032
1055,50746014,45.03052,7.61516
1056,50839015,45.04625,7.621410000000001
1057,50908012,45.10378,7.6234399999999996
1058,50917009,45.10374,7.62449
1059,50940009,45.04351,7.6276
1060,50947012,45.06808,7.627560000000001
1061,50953015,45.03903,7.62855
1062,50962012,45.05653,7.62845
1063,50981010,45.082609999999995,7.628539999999999
1064,50982016,45.04521,7.62944
1065,51036011,45.10346,7.630839999999999
1066,51102012,45.07135,7.63421
1067,51122006,45.01186,7.63675
1068,51124008,45.04721,7.640789999999999
1069,51145006,45.074709999999996,7.63563
1070,51186007,45.09924,7.6368
1071,51204005,45.06839,7.63829
1072,51225007,45.08155,7.638719999999999
1073,51228009,45.03095,7.640060000000001
1074,51261008,45.07986,7.64041
1075,51265005,45.072070000000004,7.64076
1076,51357005,45.06414,7.645239999999999
1077,51359008,45.0322,7.645989999999999
1078,51366008,45.026759999999996,7.64685
1080,51394008,45.07023,7.6466899999999995
1081,51410007,45.013999999999996,7.6487300000000005
1082,51467007,45.09938,7.648630000000001
1083,51927002,45.08546,7.6689
1084,51984006,45.054809999999996,7.58674
1085,51985003,45.05567,7.67097
1086,51988002,45.07717,7.6705
1087,51990002,45.03305,7.67172
1088,51993003,45.10787,7.67013
1089,52017003,45.04763,7.67242
1091,52032003,45.09735,7.67196
1092,52033003,45.09859,7.67192
1093,52040003,45.04407,7.67328
1094,52101003,45.08685,7.675960000000001
1095,52120003,45.04231,7.6776800000000005
1096,52128004,45.0628,7.677560000000001
1097,52140002,45.04691,7.6788300000000005
1098,52184003,45.08412,7.6799100000000005
1099,52186003,45.09681,7.67968
1100,52191003,45.037290000000006,7.68146
1101,52201003,45.08722,7.68076
1102,52208003,45.05252,7.68198
1103,52216003,45.06163,7.6818100000000005
1106,52245003,45.084140000000005,7.68428
1107,52283004,45.049609999999994,7.68784
1108,52314006,45.0769,7.690289999999999
1109,52373009,45.07331,7.6935199999999995
1110,52385004,45.0691,7.695289999999999
1111,52395004,45.068659999999994,7.695530000000001
1112,52409003,45.065059999999995,7.696460000000001
1113,52462003,45.0893,7.69884
1125,50389015,45.00954,7.54175
1126,50405016,45.07158,7.54818
1127,50429009,45.07196,7.55864
1128,50496014,45.077259999999995,7.5723
1129,50559015,45.07308,7.58292
1130,50592017,45.04764,7.5914
1132,50672012,45.06452,7.60608
1134,50685023,45.029920000000004,7.60787
1135,50724020,45.02098,7.6125
1136,50736015,45.059709999999995,7.6139399999999995
1138,50771018,45.03232,7.61685
1139,50786011,45.02989,7.61828
1140,50796021,45.03824,7.618869999999999
1141,50808018,45.056129999999996,7.61912
1142,50824018,45.05833,7.6204
1143,50827012,45.06774,7.62018
1144,50892011,45.08012,7.62375
1145,50908013,45.1039,7.6238399999999995
1147,50692026,45.01705,7.609210000000001
1148,50704017,45.05724,7.5723
1149,50759018,45.0498,7.6151800000000005
1150,50760013,45.03828,7.6158600000000005
1151,50780013,45.06542,7.617030000000001
1152,50783012,45.080490000000005,7.6168
1153,50837015,45.04688,7.621239999999999
1155,50859023,45.04117,7.623010000000001
1156,50873009,45.05243,7.62361
1157,50893011,45.071979999999996,7.623939999999999
1158,50897010,45.0136,7.62533
1159,50930011,45.05087,7.624680000000001
1160,50952013,45.10726,7.62684
1161,50954012,45.05366,7.62807
1162,50955015,45.02497,7.62909
1163,50977010,45.03652,7.629580000000001
1164,50979014,45.0158,7.630210000000001
1166,51005008,45.050540000000005,7.63022
1167,51007010,45.03826,7.63064
1168,51017007,45.10929,7.62943
1170,51031006,45.10187,7.630160000000001
1171,51059006,45.06769,7.632630000000001
1172,51096005,45.05,7.63445
1173,51112012,45.064409999999995,7.63537
1174,51125010,45.09669,7.63433
1175,51128013,45.03202,7.63593
1176,51150012,45.07521,7.63559
1178,51750005,45.10576,7.6601
1179,51763005,45.020179999999996,7.66258
1180,51764004,45.05186,7.66182
1182,51788005,45.01422,7.66372
1183,51789005,45.05407,7.6627600000000005
1184,51817006,45.09601,7.66285
1185,51824003,45.096759999999996,7.6631
1187,51855005,45.05855,7.665019999999999
1190,51892006,45.04932,7.6671
1191,51911004,45.061209999999996,7.667789999999999
1192,51944003,45.05323,7.6694
1193,52001002,45.10607,7.67022
1194,52005002,45.06627,7.67128
1197,52065006,45.0848,7.673610000000001
1198,52070005,45.05373,7.67599
1200,52211004,45.10427,7.680860000000001
1203,52254004,45.07036,7.6855
1204,52360003,45.07073,7.69371
1205,52364002,45.04533,7.69433
1206,52397004,45.08238,7.69491
1207,52398003,45.05683,7.69561
1208,52412003,45.05397,7.69698
1209,50868012,45.0408,7.62333
1210,50880014,45.05058,7.62387
1212,50917008,45.10389,7.62482
1213,50957010,45.06418,7.62817
1214,50961025,45.01773,7.629289999999999
